"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"11","0.639014","192.168.137.185","142.251.135.74","TCP","66","48890  >  443 [FIN, ACK] Seq=1 Ack=1 Win=161 Len=0 TSval=2530618472 TSecr=3534801417","Jul  6, 2023 08:56:33.833693000 Hora oficial do Brasil","0.186275000"
"12","0.639205","23.36.164.222","192.168.137.185","TCP","78","443  >  37664 [ACK] Seq=26 Ack=2 Win=502 Len=0 TSval=1515655805 TSecr=866888311 SLE=1 SRE=2","Jul  6, 2023 08:56:33.833884000 Hora oficial do Brasil","0.000191000"
"13","0.730132","23.36.164.222","192.168.137.185","TCP","90","[TCP Retransmission] 443  >  37664 [FIN, PSH, ACK] Seq=1 Ack=2 Win=502 Len=24 TSval=1515655876 TSecr=866888311","Jul  6, 2023 08:56:33.924811000 Hora oficial do Brasil","0.090927000"
"14","0.749253","192.168.137.185","23.36.164.222","TCP","54","37664  >  443 [RST] Seq=2 Win=0 Len=0","Jul  6, 2023 08:56:33.943932000 Hora oficial do Brasil","0.019121000"
"15","0.947484","192.168.137.185","142.251.135.74","TCP","66","[TCP Retransmission] 48890  >  443 [FIN, ACK] Seq=1 Ack=1 Win=161 Len=0 TSval=2530618738 TSecr=3534801417","Jul  6, 2023 08:56:34.142163000 Hora oficial do Brasil","0.198231000"
"17","1.214826","192.168.137.185","142.251.135.74","TCP","66","[TCP Retransmission] 48890  >  443 [FIN, ACK] Seq=1 Ack=1 Win=161 Len=0 TSval=2530619026 TSecr=3534801417","Jul  6, 2023 08:56:34.409505000 Hora oficial do Brasil","0.267035000"
"18","1.402852","142.251.135.74","192.168.137.185","TCP","66","443  >  48890 [FIN, ACK] Seq=1 Ack=2 Win=283 Len=0 TSval=3534822859 TSecr=2530618472","Jul  6, 2023 08:56:34.597531000 Hora oficial do Brasil","0.188026000"
"19","1.405574","192.168.137.185","142.251.135.74","TCP","66","48890  >  443 [ACK] Seq=2 Ack=2 Win=161 Len=0 TSval=2530619249 TSecr=3534822859","Jul  6, 2023 08:56:34.600253000 Hora oficial do Brasil","0.002722000"
"20","1.450270","142.251.135.74","192.168.137.185","TCP","78","[TCP Dup ACK 18#1] 443  >  48890 [ACK] Seq=2 Ack=2 Win=283 Len=0 TSval=3534822901 TSecr=2530618738 SLE=1 SRE=2","Jul  6, 2023 08:56:34.644949000 Hora oficial do Brasil","0.044696000"
"21","1.620125","23.36.164.222","192.168.137.185","TCP","90","[TCP Retransmission] 443  >  37664 [FIN, PSH, ACK] Seq=1 Ack=2 Win=502 Len=24 TSval=1515656781 TSecr=866888311","Jul  6, 2023 08:56:34.814804000 Hora oficial do Brasil","0.169855000"
"22","1.635108","192.168.137.185","23.36.164.222","TCP","54","37664  >  443 [RST] Seq=2 Win=0 Len=0","Jul  6, 2023 08:56:34.829787000 Hora oficial do Brasil","0.014983000"
"23","1.712629","142.251.135.74","192.168.137.185","TCP","66","[TCP Retransmission] 443  >  48890 [FIN, ACK] Seq=1 Ack=2 Win=283 Len=0 TSval=3534823139 TSecr=2530618738","Jul  6, 2023 08:56:34.907308000 Hora oficial do Brasil","0.077521000"
"24","1.743949","142.251.135.74","192.168.137.185","TCP","78","[TCP Dup ACK 18#2] 443  >  48890 [ACK] Seq=2 Ack=2 Win=283 Len=0 TSval=3534823180 TSecr=2530619026 SLE=1 SRE=2","Jul  6, 2023 08:56:34.938628000 Hora oficial do Brasil","0.031320000"
"25","1.745616","192.168.137.185","142.251.135.74","TCP","66","[TCP Dup ACK 19#1] 48890  >  443 [ACK] Seq=2 Ack=2 Win=161 Len=0 TSval=2530619589 TSecr=3534822901","Jul  6, 2023 08:56:34.940295000 Hora oficial do Brasil","0.001667000"
"26","2.012615","192.168.137.185","177.37.221.25","TCP","74","[TCP Retransmission] 48102  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1268795947 TSecr=0 WS=512","Jul  6, 2023 08:56:35.207294000 Hora oficial do Brasil","0.266999000"
"27","2.012615","192.168.137.185","142.251.135.74","TCP","74","45540  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2530619843 TSecr=0 WS=512","Jul  6, 2023 08:56:35.207294000 Hora oficial do Brasil","0.000000000"
"28","2.320958","192.168.137.185","142.251.135.68","TCP","74","[TCP Retransmission] 48168  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1564146792 TSecr=0 WS=512","Jul  6, 2023 08:56:35.515637000 Hora oficial do Brasil","0.308343000"
"29","2.472650","177.37.221.25","192.168.137.185","TCP","74","443  >  48102 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3184323661 TSecr=1268795947 WS=128","Jul  6, 2023 08:56:35.667329000 Hora oficial do Brasil","0.151692000"
"30","2.475213","192.168.137.185","177.37.221.25","TCP","66","48102  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1268796440 TSecr=3184323661","Jul  6, 2023 08:56:35.669892000 Hora oficial do Brasil","0.002563000"
"31","2.477598","192.168.137.185","177.37.221.25","TLSv1.3","657","Client Hello","Jul  6, 2023 08:56:35.672277000 Hora oficial do Brasil","0.002385000"
"32","2.937674","177.37.221.25","192.168.137.185","TCP","66","443  >  48102 [ACK] Seq=1 Ack=592 Win=64640 Len=0 TSval=3184324127 TSecr=1268796442","Jul  6, 2023 08:56:36.132353000 Hora oficial do Brasil","0.460076000"
"33","3.025455","192.168.137.185","142.251.135.74","TCP","74","[TCP Retransmission] 45540  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2530620850 TSecr=0 WS=512","Jul  6, 2023 08:56:36.220134000 Hora oficial do Brasil","0.087781000"
"36","3.394962","23.36.164.222","192.168.137.185","TCP","90","[TCP Retransmission] 443  >  37664 [FIN, PSH, ACK] Seq=1 Ack=2 Win=502 Len=24 TSval=1515658572 TSecr=866888311","Jul  6, 2023 08:56:36.589641000 Hora oficial do Brasil","0.042314000"
"37","3.397556","192.168.137.185","23.36.164.222","TCP","54","37664  >  443 [RST] Seq=2 Win=0 Len=0","Jul  6, 2023 08:56:36.592235000 Hora oficial do Brasil","0.002594000"
"38","3.512667","142.251.135.74","192.168.137.185","TCP","74","443  >  45540 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3534824962 TSecr=2530620850 WS=256","Jul  6, 2023 08:56:36.707346000 Hora oficial do Brasil","0.115111000"
"39","3.515978","192.168.137.185","142.251.135.74","TCP","66","45540  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2530621359 TSecr=3534824962","Jul  6, 2023 08:56:36.710657000 Hora oficial do Brasil","0.003311000"
"40","3.525247","192.168.137.185","142.251.135.74","TLSv1","583","Client Hello","Jul  6, 2023 08:56:36.719926000 Hora oficial do Brasil","0.009269000"
"41","4.032674","142.251.135.74","192.168.137.185","TCP","66","443  >  45540 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=3534825467 TSecr=2530621368","Jul  6, 2023 08:56:37.227353000 Hora oficial do Brasil","0.507427000"
"42","4.075124","142.251.135.74","192.168.137.185","SSL","1466","[TCP Previous segment not captured] , Continuation Data","Jul  6, 2023 08:56:37.269803000 Hora oficial do Brasil","0.042450000"
"43","4.105390","142.251.135.74","192.168.137.185","SSL","554","[TCP Previous segment not captured] , Continuation Data","Jul  6, 2023 08:56:37.300069000 Hora oficial do Brasil","0.030266000"
"44","4.106985","192.168.137.185","142.251.135.74","TCP","78","[TCP Window Update] 45540  >  443 [ACK] Seq=518 Ack=1 Win=68608 Len=0 TSval=2530621951 TSecr=3534825467 SLE=1401 SRE=2801","Jul  6, 2023 08:56:37.301664000 Hora oficial do Brasil","0.001595000"
"45","4.106985","192.168.137.185","142.251.135.74","TCP","86","[TCP Window Update] 45540  >  443 [ACK] Seq=518 Ack=1 Win=69632 Len=0 TSval=2530621951 TSecr=3534825467 SLE=4201 SRE=4689 SLE=1401 SRE=2801","Jul  6, 2023 08:56:37.301664000 Hora oficial do Brasil","0.000000000"
"46","4.107209","177.37.221.25","192.168.137.185","TLSv1.3","336","Server Hello, Change Cipher Spec, Application Data, Application Data","Jul  6, 2023 08:56:37.301888000 Hora oficial do Brasil","0.000224000"
"47","4.109548","192.168.137.185","177.37.221.25","TCP","66","48102  >  443 [ACK] Seq=592 Ack=271 Win=67072 Len=0 TSval=1268798074 TSecr=3184325282","Jul  6, 2023 08:56:37.304227000 Hora oficial do Brasil","0.002339000"
"48","4.110865","192.168.137.185","177.37.221.25","TLSv1.3","146","Change Cipher Spec, Application Data","Jul  6, 2023 08:56:37.305544000 Hora oficial do Brasil","0.001317000"
"49","5.161540","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x76e5 A api.rec.net","Jul  6, 2023 08:56:38.356219000 Hora oficial do Brasil","1.050675000"
"50","5.365224","192.168.137.185","177.37.221.25","TLSv1.3","1061","Application Data","Jul  6, 2023 08:56:38.559903000 Hora oficial do Brasil","0.203684000"
"52","6.187636","142.251.135.68","192.168.137.185","TCP","74","443  >  48168 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=692749750 TSecr=1564143778 WS=256","Jul  6, 2023 08:56:39.382315000 Hora oficial do Brasil","0.672292000"
"53","6.217675","192.168.137.185","142.251.135.68","TCP","66","48168  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1564150707 TSecr=692749750","Jul  6, 2023 08:56:39.412354000 Hora oficial do Brasil","0.030039000"
"54","6.235026","192.168.137.185","142.251.135.68","TLSv1.2","375","Client Hello","Jul  6, 2023 08:56:39.429705000 Hora oficial do Brasil","0.017351000"
"55","6.778906","142.251.135.68","192.168.137.185","TLSv1.2","1466","Server Hello","Jul  6, 2023 08:56:39.973585000 Hora oficial do Brasil","0.543880000"
"56","6.830738","192.168.137.185","142.251.135.68","TCP","66","48168  >  443 [ACK] Seq=310 Ack=1401 Win=68608 Len=0 TSval=1564151320 TSecr=692750365","Jul  6, 2023 08:56:40.025417000 Hora oficial do Brasil","0.051832000"
"57","6.848575","192.168.137.185","177.37.221.25","TCP","1141","[TCP Retransmission] 48102  >  443 [PSH, ACK] Seq=592 Ack=271 Win=67072 Len=1075 TSval=1268800811 TSecr=3184325282","Jul  6, 2023 08:56:40.043254000 Hora oficial do Brasil","0.017837000"
"59","8.340136","177.37.221.25","192.168.137.185","TCP","336","[TCP Spurious Retransmission] 443  >  48102 [PSH, ACK] Seq=1 Ack=592 Win=64640 Len=270 TSval=3184329506 TSecr=1268796442","Jul  6, 2023 08:56:41.534815000 Hora oficial do Brasil","1.394796000"
"60","8.466661","142.251.135.68","192.168.137.185","TCP","1463","[TCP Previous segment not captured] 443  >  48168 [PSH, ACK] Seq=2801 Ack=310 Win=66816 Len=1397 TSval=692751990 TSecr=1564151320 [TCP segment of a reassembled PDU], Server Key Exchange, Server Hello Done","Jul  6, 2023 08:56:41.661340000 Hora oficial do Brasil","0.126525000"
"61","8.469294","192.168.137.185","177.37.221.25","TCP","78","[TCP Dup ACK 47#1] 48102  >  443 [ACK] Seq=1667 Ack=271 Win=67072 Len=0 TSval=1268802433 TSecr=3184329506 SLE=1 SRE=271","Jul  6, 2023 08:56:41.663973000 Hora oficial do Brasil","0.002633000"
"62","8.469294","192.168.137.185","142.251.135.68","TCP","78","[TCP Window Update] 48168  >  443 [ACK] Seq=310 Ack=1401 Win=71168 Len=0 TSval=1564152958 TSecr=692750365 SLE=2801 SRE=4198","Jul  6, 2023 08:56:41.663973000 Hora oficial do Brasil","0.000000000"
"63","8.665002","192.168.137.185","157.240.216.63","UDP","72","45493  >  443 Len=30","Jul  6, 2023 08:56:41.859681000 Hora oficial do Brasil","0.195708000"
"64","9.345110","142.251.135.74","192.168.137.185","TCP","1466","[TCP Retransmission] 443  >  45540 [ACK] Seq=1 Ack=518 Win=66816 Len=1400 TSval=3534830795 TSecr=2530621951","Jul  6, 2023 08:56:42.539789000 Hora oficial do Brasil","0.680108000"
"65","9.392511","192.168.137.185","142.251.135.74","TCP","78","45540  >  443 [ACK] Seq=518 Ack=2801 Win=72704 Len=0 TSval=2530627236 TSecr=3534830795 SLE=4201 SRE=4689","Jul  6, 2023 08:56:42.587190000 Hora oficial do Brasil","0.047401000"
"66","10.029947","192.168.137.185","177.37.221.25","TCP","1141","[TCP Retransmission] 48102  >  443 [PSH, ACK] Seq=592 Ack=271 Win=67072 Len=1075 TSval=1268803979 TSecr=3184329506","Jul  6, 2023 08:56:43.224626000 Hora oficial do Brasil","0.637436000"
"67","10.165735","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x07df A api.rec.net","Jul  6, 2023 08:56:43.360414000 Hora oficial do Brasil","0.135788000"
"68","10.165735","192.168.137.185","192.168.137.1","DNS","71","Standard query 0xc53f A api.rec.net","Jul  6, 2023 08:56:43.360414000 Hora oficial do Brasil","0.000000000"
"69","10.165735","192.168.137.185","192.168.137.1","DNS","82","Standard query 0xd511 A api.rec.net.mshome.net","Jul  6, 2023 08:56:43.360414000 Hora oficial do Brasil","0.000000000"
"71","14.137101","192.168.137.185","177.37.221.25","TLSv1.3","90","Application Data","Jul  6, 2023 08:56:47.331780000 Hora oficial do Brasil","3.189255000"
"72","14.137101","192.168.137.185","177.37.221.25","TCP","74","43340  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1268808097 TSecr=0 WS=512","Jul  6, 2023 08:56:47.331780000 Hora oficial do Brasil","0.000000000"
"73","14.292621","23.36.164.222","192.168.137.185","TCP","90","[TCP Retransmission] 443  >  37648 [FIN, PSH, ACK] Seq=4294967272 Ack=1 Win=501 Len=24 TSval=1515669452 TSecr=866887639","Jul  6, 2023 08:56:47.487300000 Hora oficial do Brasil","0.155520000"
"74","14.403773","192.168.137.185","23.36.164.222","TCP","54","37648  >  443 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 08:56:47.598452000 Hora oficial do Brasil","0.111152000"
"75","15.152432","192.168.137.185","177.37.221.25","TCP","74","[TCP Retransmission] 43340  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1268809099 TSecr=0 WS=512","Jul  6, 2023 08:56:48.347111000 Hora oficial do Brasil","0.748659000"
"76","15.153779","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x07df A api.rec.net","Jul  6, 2023 08:56:48.348458000 Hora oficial do Brasil","0.001347000"
"77","15.154220","192.168.137.185","192.168.137.1","DNS","71","Standard query 0xc53f A api.rec.net","Jul  6, 2023 08:56:48.348899000 Hora oficial do Brasil","0.000441000"
"78","15.154220","192.168.137.185","192.168.137.1","DNS","82","Standard query 0xd511 A api.rec.net.mshome.net","Jul  6, 2023 08:56:48.348899000 Hora oficial do Brasil","0.000000000"
"79","15.600112","192.168.137.1","192.168.137.185","DNS","145","Standard query response 0x07df A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 08:56:48.794791000 Hora oficial do Brasil","0.445892000"
"80","15.630388","177.37.221.25","192.168.137.185","TCP","74","443  >  43340 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3184336795 TSecr=1268809099 WS=128","Jul  6, 2023 08:56:48.825067000 Hora oficial do Brasil","0.030276000"
"81","15.633039","192.168.137.185","177.37.221.25","TCP","66","43340  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1268809598 TSecr=3184336795","Jul  6, 2023 08:56:48.827718000 Hora oficial do Brasil","0.002651000"
"82","15.634390","192.168.137.185","177.37.221.25","TLSv1.3","657","Client Hello","Jul  6, 2023 08:56:48.829069000 Hora oficial do Brasil","0.001351000"
"83","15.634390","192.168.137.185","52.151.239.148","TCP","74","48994  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492745045 TSecr=0 WS=512","Jul  6, 2023 08:56:48.829069000 Hora oficial do Brasil","0.000000000"
"84","16.080119","177.37.221.25","192.168.137.185","TCP","66","443  >  43340 [ACK] Seq=1 Ack=592 Win=64640 Len=0 TSval=3184337254 TSecr=1268809599","Jul  6, 2023 08:56:49.274798000 Hora oficial do Brasil","0.445729000"
"85","16.657446","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 48994  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492746048 TSecr=0 WS=512","Jul  6, 2023 08:56:49.852125000 Hora oficial do Brasil","0.577327000"
"86","16.732805","142.251.135.68","192.168.137.185","TCP","66","443  >  48168 [FIN, ACK] Seq=4198 Ack=310 Win=66816 Len=0 TSval=692760301 TSecr=1564152958","Jul  6, 2023 08:56:49.927484000 Hora oficial do Brasil","0.075359000"
"87","16.735720","192.168.137.185","142.251.135.68","TCP","78","[TCP Dup ACK 56#1] 48168  >  443 [ACK] Seq=310 Ack=1401 Win=71168 Len=0 TSval=1564161226 TSecr=692750365 SLE=2801 SRE=4199","Jul  6, 2023 08:56:49.930399000 Hora oficial do Brasil","0.002915000"
"89","17.290159","177.37.221.25","192.168.137.185","TLSv1.3","336","Server Hello, Change Cipher Spec, Application Data, Application Data","Jul  6, 2023 08:56:50.484838000 Hora oficial do Brasil","0.349813000"
"90","17.372921","192.168.137.185","177.37.221.25","TCP","66","43340  >  443 [ACK] Seq=592 Ack=271 Win=67072 Len=0 TSval=1268811338 TSecr=3184338401","Jul  6, 2023 08:56:50.567600000 Hora oficial do Brasil","0.082762000"
"91","17.375210","192.168.137.185","177.37.221.25","TLSv1.3","146","Change Cipher Spec, Application Data","Jul  6, 2023 08:56:50.569889000 Hora oficial do Brasil","0.002289000"
"92","17.822728","177.37.221.25","192.168.137.185","TCP","66","443  >  43340 [ACK] Seq=271 Ack=672 Win=64640 Len=0 TSval=3184339024 TSecr=1268811340","Jul  6, 2023 08:56:51.017407000 Hora oficial do Brasil","0.447518000"
"93","17.883141","177.37.221.25","192.168.137.185","TLSv1.3","353","Application Data","Jul  6, 2023 08:56:51.077820000 Hora oficial do Brasil","0.060413000"
"94","17.885128","192.168.137.185","177.37.221.25","TLSv1.3","1061","Application Data","Jul  6, 2023 08:56:51.079807000 Hora oficial do Brasil","0.001987000"
"95","17.885128","192.168.137.185","177.37.221.25","TCP","66","43340  >  443 [ACK] Seq=1667 Ack=558 Win=68096 Len=0 TSval=1268811850 TSecr=3184339024","Jul  6, 2023 08:56:51.079807000 Hora oficial do Brasil","0.000000000"
"96","18.673298","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 48994  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492748064 TSecr=0 WS=512","Jul  6, 2023 08:56:51.867977000 Hora oficial do Brasil","0.788170000"
"97","19.118341","192.168.137.185","177.37.221.25","TCP","1061","[TCP Retransmission] 43340  >  443 [PSH, ACK] Seq=672 Ack=558 Win=68096 Len=995 TSval=1268813067 TSecr=3184339024","Jul  6, 2023 08:56:52.313020000 Hora oficial do Brasil","0.445043000"
"98","20.176571","192.168.137.185","192.168.137.1","DNS","82","Standard query 0x5dff A api.rec.net.mshome.net","Jul  6, 2023 08:56:53.371250000 Hora oficial do Brasil","1.058230000"
"99","20.412656","192.168.137.1","192.168.137.185","DNS","82","Standard query response 0x5dff No such name A api.rec.net.mshome.net","Jul  6, 2023 08:56:53.607335000 Hora oficial do Brasil","0.236085000"
"100","20.536090","192.168.137.185","177.37.221.25","TCP","1061","[TCP Retransmission] 43340  >  443 [PSH, ACK] Seq=672 Ack=558 Win=68096 Len=995 TSval=1268814475 TSecr=3184339024","Jul  6, 2023 08:56:53.730769000 Hora oficial do Brasil","0.123434000"
"102","21.118453","192.168.137.185","52.151.239.148","TCP","74","49006  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492750513 TSecr=0 WS=512","Jul  6, 2023 08:56:54.313132000 Hora oficial do Brasil","0.148324000"
"103","22.129467","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 49006  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492751520 TSecr=0 WS=512","Jul  6, 2023 08:56:55.324146000 Hora oficial do Brasil","1.011014000"
"104","22.562062","192.168.137.185","52.151.239.148","TCP","74","49008  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492751957 TSecr=0 WS=512","Jul  6, 2023 08:56:55.756741000 Hora oficial do Brasil","0.432595000"
"105","22.831992","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 48994  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492752224 TSecr=0 WS=512","Jul  6, 2023 08:56:56.026671000 Hora oficial do Brasil","0.269930000"
"106","23.344808","192.168.137.185","177.37.221.25","TCP","1061","[TCP Retransmission] 43340  >  443 [PSH, ACK] Seq=672 Ack=558 Win=68096 Len=995 TSval=1268817291 TSecr=3184339024","Jul  6, 2023 08:56:56.539487000 Hora oficial do Brasil","0.512816000"
"107","23.468627","192.168.137.185","157.240.216.63","UDP","72","43374  >  443 Len=30","Jul  6, 2023 08:56:56.663306000 Hora oficial do Brasil","0.123819000"
"109","23.572284","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 49008  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492752964 TSecr=0 WS=512","Jul  6, 2023 08:56:56.766963000 Hora oficial do Brasil","0.051601000"
"111","24.144192","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 49006  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=492753536 TSecr=0 WS=512","Jul  6, 2023 08:56:57.338871000 Hora oficial do Brasil","0.183869000"
"112","24.210134","52.151.239.148","192.168.137.185","TCP","74","443  >  49008 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2615124176 TSecr=492752964 WS=1024","Jul  6, 2023 08:56:57.404813000 Hora oficial do Brasil","0.065942000"
"113","24.331910","192.168.137.185","52.151.239.148","TCP","66","49008  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=492753742 TSecr=2615124176","Jul  6, 2023 08:56:57.526589000 Hora oficial do Brasil","0.121776000"
"114","24.333455","192.168.137.185","52.151.239.148","TLSv1.2","372","Client Hello","Jul  6, 2023 08:56:57.528134000 Hora oficial do Brasil","0.001545000"
"115","25.381010","157.240.216.61","192.168.137.185","SSL","314","Continuation Data","Jul  6, 2023 08:56:58.575689000 Hora oficial do Brasil","1.047555000"
"116","25.458211","192.168.137.185","157.240.216.61","TCP","66","48820  >  443 [ACK] Seq=1 Ack=249 Win=168 Len=0 TSval=3990365984 TSecr=4171221906","Jul  6, 2023 08:56:58.652890000 Hora oficial do Brasil","0.077201000"
"117","25.559872","192.168.137.185","157.240.216.61","TCP","69","48820  >  443 [PSH, ACK] Seq=1 Ack=249 Win=168 Len=3 TSval=3990366071 TSecr=4171221906 [TCP segment of a reassembled PDU]","Jul  6, 2023 08:56:58.754551000 Hora oficial do Brasil","0.101661000"
"118","25.607592","157.240.216.61","192.168.137.185","TCP","314","[TCP Spurious Retransmission] 443  >  48820 [PSH, ACK] Seq=1 Ack=1 Win=286 Len=248 TSval=4171222096 TSecr=3990247189","Jul  6, 2023 08:56:58.802271000 Hora oficial do Brasil","0.047720000"
"119","25.610117","192.168.137.185","157.240.216.61","TCP","78","[TCP Dup ACK 116#1] 48820  >  443 [ACK] Seq=4 Ack=249 Win=168 Len=0 TSval=3990366136 TSecr=4171222096 SLE=1 SRE=249","Jul  6, 2023 08:56:58.804796000 Hora oficial do Brasil","0.002525000"
"120","25.767595","157.240.216.61","192.168.137.185","TCP","314","[TCP Spurious Retransmission] 443  >  48820 [PSH, ACK] Seq=1 Ack=1 Win=286 Len=248 TSval=4171222279 TSecr=3990247189","Jul  6, 2023 08:56:58.962274000 Hora oficial do Brasil","0.157478000"
"121","25.769453","192.168.137.185","157.240.216.61","TCP","78","[TCP Dup ACK 116#2] 48820  >  443 [ACK] Seq=4 Ack=249 Win=168 Len=0 TSval=3990366296 TSecr=4171222279 SLE=1 SRE=249","Jul  6, 2023 08:56:58.964132000 Hora oficial do Brasil","0.001858000"
"122","25.777117","192.168.137.185","157.240.216.61","SSL","116","Continuation Data","Jul  6, 2023 08:56:58.971796000 Hora oficial do Brasil","0.007664000"
"123","26.031792","192.168.137.185","157.240.216.61","TCP","119","[TCP Retransmission] 48820  >  443 [PSH, ACK] Seq=1 Ack=249 Win=168 Len=53 TSval=3990366540 TSecr=4171222279","Jul  6, 2023 08:56:59.226471000 Hora oficial do Brasil","0.254675000"
"124","26.128713","192.168.137.185","52.151.239.148","TCP","372","[TCP Retransmission] 49008  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=306 TSval=492755520 TSecr=2615124176","Jul  6, 2023 08:56:59.323392000 Hora oficial do Brasil","0.096921000"
