"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"16","1.042774","216.120.180.53","192.168.137.185","UDP","66","5058  >  45345 Len=24","Jul  6, 2023 09:16:55.889583000 Hora oficial do Brasil","0.157025000"
"17","1.120590","192.168.137.185","216.120.180.53","UDP","74","45345  >  5058 Len=32","Jul  6, 2023 09:16:55.967399000 Hora oficial do Brasil","0.077816000"
"18","1.635204","192.168.137.185","216.120.180.53","UDP","66","45345  >  5058 Len=24","Jul  6, 2023 09:16:56.482013000 Hora oficial do Brasil","0.514614000"
"19","1.719447","192.168.137.185","216.120.180.53","UDP","185","45345  >  5058 Len=143","Jul  6, 2023 09:16:56.566256000 Hora oficial do Brasil","0.084243000"
"20","1.965172","192.168.137.1","192.168.137.185","DNS","147","Standard query response 0x2d96 A match.rec.net CNAME recnet-ag-prod-003.eastus.cloudapp.azure.com A 40.76.151.151","Jul  6, 2023 09:16:56.811981000 Hora oficial do Brasil","0.245725000"
"21","2.107722","216.120.180.53","192.168.137.185","UDP","74","5058  >  45345 Len=32","Jul  6, 2023 09:16:56.954531000 Hora oficial do Brasil","0.142550000"
"22","2.108586","52.54.247.116","192.168.137.185","TCP","74","443  >  48186 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=2071161587 TSecr=3142480418 WS=256","Jul  6, 2023 09:16:56.955395000 Hora oficial do Brasil","0.000864000"
"23","2.109075","216.120.180.53","192.168.137.185","UDP","196","5058  >  45345 Len=154","Jul  6, 2023 09:16:56.955884000 Hora oficial do Brasil","0.000489000"
"24","2.109582","20.189.173.4","192.168.137.185","TCP","54","443  >  46482 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","Jul  6, 2023 09:16:56.956391000 Hora oficial do Brasil","0.000507000"
"25","2.110033","216.120.180.53","192.168.137.185","UDP","188","5058  >  45345 Len=146","Jul  6, 2023 09:16:56.956842000 Hora oficial do Brasil","0.000451000"
"26","2.110924","192.168.137.185","52.54.247.116","TCP","66","48186  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=3142481896 TSecr=2071161587","Jul  6, 2023 09:16:56.957733000 Hora oficial do Brasil","0.000891000"
"27","2.113553","192.168.137.185","52.54.247.116","TLSv1.2","394","Client Hello","Jul  6, 2023 09:16:56.960362000 Hora oficial do Brasil","0.002629000"
"28","2.113553","192.168.137.185","40.76.151.151","TCP","74","40966  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184705996 TSecr=0 WS=512","Jul  6, 2023 09:16:56.960362000 Hora oficial do Brasil","0.000000000"
"29","2.123177","192.168.137.185","216.120.180.53","UDP","114","45345  >  5058 Len=72","Jul  6, 2023 09:16:56.969986000 Hora oficial do Brasil","0.009624000"
"30","2.151969","192.168.137.185","216.120.180.53","UDP","66","45345  >  5058 Len=24","Jul  6, 2023 09:16:56.998778000 Hora oficial do Brasil","0.028792000"
"31","2.827434","192.168.137.185","177.37.221.25","TCP","1085","[TCP Retransmission] 48930  >  443 [PSH, ACK] Seq=1 Ack=1 Win=185 Len=1019 TSval=1270018443 TSecr=3185301729","Jul  6, 2023 09:16:57.674243000 Hora oficial do Brasil","0.675465000"
"32","3.030158","52.54.247.116","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  48186 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=2071162618 TSecr=3142480418 WS=256","Jul  6, 2023 09:16:57.876967000 Hora oficial do Brasil","0.202724000"
"33","3.131185","192.168.137.185","40.76.151.151","TCP","74","[TCP Retransmission] 40966  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184707012 TSecr=0 WS=512","Jul  6, 2023 09:16:57.977994000 Hora oficial do Brasil","0.101027000"
"34","3.131478","216.120.180.53","192.168.137.185","UDP","94","5058  >  45345 Len=52","Jul  6, 2023 09:16:57.978287000 Hora oficial do Brasil","0.000293000"
"35","3.132004","52.54.247.116","192.168.137.185","TCP","66","443  >  48186 [ACK] Seq=1 Ack=329 Win=28160 Len=0 TSval=2071162852 TSecr=3142481898","Jul  6, 2023 09:16:57.978813000 Hora oficial do Brasil","0.000526000"
"36","3.132299","52.54.247.116","192.168.137.185","TLSv1.2","170","Server Hello","Jul  6, 2023 09:16:57.979108000 Hora oficial do Brasil","0.000295000"
"37","3.132651","52.54.247.116","192.168.137.185","TCP","1514","443  >  48186 [ACK] Seq=105 Ack=329 Win=28160 Len=1448 TSval=2071162853 TSecr=3142481898 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:16:57.979460000 Hora oficial do Brasil","0.000352000"
"38","3.133129","52.54.247.116","192.168.137.185","TCP","1514","443  >  48186 [ACK] Seq=1553 Ack=329 Win=28160 Len=1448 TSval=2071162853 TSecr=3142481898 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:16:57.979938000 Hora oficial do Brasil","0.000478000"
"39","3.133605","52.54.247.116","192.168.137.185","TCP","678","[TCP Previous segment not captured] 443  >  48186 [PSH, ACK] Seq=4449 Ack=329 Win=28160 Len=612 TSval=2071162853 TSecr=3142481898 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:16:57.980414000 Hora oficial do Brasil","0.000476000"
"40","3.133988","52.54.247.116","192.168.137.185","TLSv1.2","75","[TCP Previous segment not captured] , Server Hello Done","Jul  6, 2023 09:16:57.980797000 Hora oficial do Brasil","0.000383000"
"41","3.135106","192.168.137.185","52.54.247.116","TCP","66","[TCP Dup ACK 26#1] 48186  >  443 [ACK] Seq=329 Ack=1 Win=65536 Len=0 TSval=3142482918 TSecr=2071161587","Jul  6, 2023 09:16:57.981915000 Hora oficial do Brasil","0.001118000"
"42","3.135106","192.168.137.185","52.54.247.116","TCP","66","48186  >  443 [ACK] Seq=329 Ack=105 Win=65536 Len=0 TSval=3142482919 TSecr=2071162853","Jul  6, 2023 09:16:57.981915000 Hora oficial do Brasil","0.000000000"
"43","3.135106","192.168.137.185","52.54.247.116","TCP","66","48186  >  443 [ACK] Seq=329 Ack=1553 Win=68608 Len=0 TSval=3142482920 TSecr=2071162853","Jul  6, 2023 09:16:57.981915000 Hora oficial do Brasil","0.000000000"
"44","3.135106","192.168.137.185","52.54.247.116","TCP","66","48186  >  443 [ACK] Seq=329 Ack=3001 Win=71680 Len=0 TSval=3142482920 TSecr=2071162853","Jul  6, 2023 09:16:57.981915000 Hora oficial do Brasil","0.000000000"
"45","3.135106","192.168.137.185","52.54.247.116","TCP","78","[TCP Window Update] 48186  >  443 [ACK] Seq=329 Ack=3001 Win=74240 Len=0 TSval=3142482920 TSecr=2071162853 SLE=4449 SRE=5061","Jul  6, 2023 09:16:57.981915000 Hora oficial do Brasil","0.000000000"
"46","3.136898","192.168.137.185","52.54.247.116","TCP","86","[TCP Dup ACK 44#1] 48186  >  443 [ACK] Seq=329 Ack=3001 Win=74240 Len=0 TSval=3142482921 TSecr=2071162853 SLE=5399 SRE=5408 SLE=4449 SRE=5061","Jul  6, 2023 09:16:57.983707000 Hora oficial do Brasil","0.001792000"
"47","3.137880","192.168.137.185","216.120.180.53","ICMP","122","Destination unreachable (Port unreachable)","Jul  6, 2023 09:16:57.984689000 Hora oficial do Brasil","0.000982000"
"48","3.375229","216.120.180.53","192.168.137.185","UDP","74","5058  >  45345 Len=32","Jul  6, 2023 09:16:58.222038000 Hora oficial do Brasil","0.237349000"
"49","3.395607","192.168.137.185","40.76.151.151","TCP","74","40980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184707261 TSecr=0 WS=512","Jul  6, 2023 09:16:58.242416000 Hora oficial do Brasil","0.020378000"
"50","3.395607","192.168.137.185","40.76.151.151","TCP","74","40996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184707262 TSecr=0 WS=512","Jul  6, 2023 09:16:58.242416000 Hora oficial do Brasil","0.000000000"
"51","3.397454","192.168.137.185","216.120.180.53","ICMP","102","Destination unreachable (Port unreachable)","Jul  6, 2023 09:16:58.244263000 Hora oficial do Brasil","0.001847000"
"52","3.739960","40.76.151.151","192.168.137.185","TCP","74","443  >  40966 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=3452779934 TSecr=1184705996 WS=1024","Jul  6, 2023 09:16:58.586769000 Hora oficial do Brasil","0.342506000"
"54","3.953003","192.168.137.185","40.76.151.151","TCP","66","40966  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1184707836 TSecr=3452779934","Jul  6, 2023 09:16:58.799812000 Hora oficial do Brasil","0.002102000"
"55","3.955761","192.168.137.185","40.76.151.151","TLSv1.2","374","Client Hello","Jul  6, 2023 09:16:58.802570000 Hora oficial do Brasil","0.002758000"
"56","4.395470","192.168.137.185","40.76.151.151","TCP","74","[TCP Retransmission] 40980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184708260 TSecr=0 WS=512","Jul  6, 2023 09:16:59.242279000 Hora oficial do Brasil","0.439709000"
"57","4.395470","192.168.137.185","40.76.151.151","TCP","74","[TCP Retransmission] 40996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184708260 TSecr=0 WS=512","Jul  6, 2023 09:16:59.242279000 Hora oficial do Brasil","0.000000000"
"58","5.069946","64.233.186.188","192.168.137.185","TLSv1.2","713","Application Data","Jul  6, 2023 09:16:59.916755000 Hora oficial do Brasil","0.674476000"
"59","5.177773","40.76.151.151","192.168.137.185","TLSv1.2","1514","Server Hello","Jul  6, 2023 09:17:00.024582000 Hora oficial do Brasil","0.107827000"
"60","5.178405","40.76.151.151","192.168.137.185","TCP","1514","443  >  40966 [PSH, ACK] Seq=1449 Ack=309 Win=65536 Len=1448 TSval=3452780752 TSecr=1184707838 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:17:00.025214000 Hora oficial do Brasil","0.000632000"
"61","5.179027","40.76.151.151","192.168.137.185","TLSv1.2","1479","Certificate, Server Key Exchange, Server Hello Done","Jul  6, 2023 09:17:00.025836000 Hora oficial do Brasil","0.000622000"
"62","5.180076","192.168.137.185","64.233.186.188","TCP","66","38610  >  5228 [ACK] Seq=1 Ack=648 Win=390 Len=0 TSval=1891639052 TSecr=648132898","Jul  6, 2023 09:17:00.026885000 Hora oficial do Brasil","0.001049000"
"63","5.180076","192.168.137.185","40.76.151.151","TCP","66","40966  >  443 [ACK] Seq=309 Ack=1449 Win=68608 Len=0 TSval=1184709063 TSecr=3452780752","Jul  6, 2023 09:17:00.026885000 Hora oficial do Brasil","0.000000000"
"64","5.180076","192.168.137.185","40.76.151.151","TCP","66","40966  >  443 [ACK] Seq=309 Ack=2897 Win=71680 Len=0 TSval=1184709063 TSecr=3452780752","Jul  6, 2023 09:17:00.026885000 Hora oficial do Brasil","0.000000000"
"65","5.181390","192.168.137.185","40.76.151.151","TCP","66","40966  >  443 [ACK] Seq=309 Ack=4310 Win=74240 Len=0 TSval=1184709065 TSecr=3452780752","Jul  6, 2023 09:17:00.028199000 Hora oficial do Brasil","0.001314000"
"66","5.192101","192.168.137.185","192.168.137.1","DNS","82","Standard query 0x6100 A datacollection.rec.net","Jul  6, 2023 09:17:00.038910000 Hora oficial do Brasil","0.010711000"
"67","5.194338","192.168.137.185","40.76.151.151","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 09:17:00.041147000 Hora oficial do Brasil","0.002237000"
"68","5.349193","192.168.137.185","192.168.137.1","DNS","74","Standard query 0x1830 A notify.rec.net","Jul  6, 2023 09:17:00.196002000 Hora oficial do Brasil","0.154855000"
"69","6.003503","192.168.137.185","192.168.137.1","DNS","72","Standard query 0x1702 A www.bing.com","Jul  6, 2023 09:17:00.850312000 Hora oficial do Brasil","0.654310000"
"70","6.027065","40.76.151.151","192.168.137.185","TCP","74","443  >  40980 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=4093461013 TSecr=1184708260 WS=1024","Jul  6, 2023 09:17:00.873874000 Hora oficial do Brasil","0.023562000"
"71","6.043275","64.233.186.188","192.168.137.185","TCP","713","[TCP Spurious Retransmission] 5228  >  38610 [PSH, ACK] Seq=1 Ack=1 Win=273 Len=647 TSval=648134462 TSecr=1891606364","Jul  6, 2023 09:17:00.890084000 Hora oficial do Brasil","0.016210000"
"72","6.044636","192.168.137.185","40.76.151.151","TCP","66","40980  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1184709928 TSecr=4093461013","Jul  6, 2023 09:17:00.891445000 Hora oficial do Brasil","0.001361000"
"73","6.045237","192.168.137.185","40.76.151.151","TLSv1","374","Client Hello","Jul  6, 2023 09:17:00.892046000 Hora oficial do Brasil","0.000601000"
"74","6.045237","192.168.137.185","64.233.186.188","TCP","78","[TCP Dup ACK 62#1] 38610  >  5228 [ACK] Seq=1 Ack=648 Win=390 Len=0 TSval=1891639918 TSecr=648134462 SLE=1 SRE=648","Jul  6, 2023 09:17:00.892046000 Hora oficial do Brasil","0.000000000"
"75","6.264810","192.168.137.1","192.168.137.185","DNS","156","Standard query response 0x6100 A datacollection.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  6, 2023 09:17:01.111619000 Hora oficial do Brasil","0.219573000"
"76","6.303870","192.168.137.1","192.168.137.185","DNS","148","Standard query response 0x1830 A notify.rec.net CNAME recnet-ag-prod-001.eastus.cloudapp.azure.com A 20.120.122.254","Jul  6, 2023 09:17:01.150679000 Hora oficial do Brasil","0.039060000"
"77","6.307458","192.168.137.185","20.120.122.254","TCP","74","38134  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928809866 TSecr=0 WS=512","Jul  6, 2023 09:17:01.154267000 Hora oficial do Brasil","0.003588000"
"78","6.307458","192.168.137.185","20.120.122.254","TCP","74","38150  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928809866 TSecr=0 WS=512","Jul  6, 2023 09:17:01.154267000 Hora oficial do Brasil","0.000000000"
"79","6.376706","192.168.137.185","192.168.137.1","DNS","92","Standard query 0x45f8 A gateway.bingviz.microsoftapp.net","Jul  6, 2023 09:17:01.223515000 Hora oficial do Brasil","0.069248000"
"80","6.385793","192.168.137.185","192.168.137.1","DNS","89","Standard query 0x04fe A sapphire.api.microsoftapp.net","Jul  6, 2023 09:17:01.232602000 Hora oficial do Brasil","0.009087000"
"81","6.393593","192.168.137.185","40.76.151.151","TCP","74","[TCP Retransmission] 40996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184710276 TSecr=0 WS=512","Jul  6, 2023 09:17:01.240402000 Hora oficial do Brasil","0.007800000"
"82","6.611611","192.168.137.185","192.168.137.1","DNS","94","Standard query 0xf929 A prod.rewardsplatform.microsoft.com","Jul  6, 2023 09:17:01.458420000 Hora oficial do Brasil","0.218018000"
"83","6.783769","192.168.137.185","192.168.137.1","DNS","89","Standard query 0x892a A cdn.sapphire.microsoftapp.net","Jul  6, 2023 09:17:01.630578000 Hora oficial do Brasil","0.172158000"
"85","7.223361","192.168.137.185","192.168.137.1","DNS","90","Standard query 0x1bae A self.events.data.microsoft.com","Jul  6, 2023 09:17:02.070170000 Hora oficial do Brasil","0.020181000"
"86","7.335922","192.168.137.185","20.120.122.254","TCP","74","[TCP Retransmission] 38150  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928810883 TSecr=0 WS=512","Jul  6, 2023 09:17:02.182731000 Hora oficial do Brasil","0.112561000"
"87","7.335922","192.168.137.185","20.120.122.254","TCP","74","[TCP Retransmission] 38134  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928810883 TSecr=0 WS=512","Jul  6, 2023 09:17:02.182731000 Hora oficial do Brasil","0.000000000"
"88","7.554952","192.168.137.1","192.168.137.185","DNS","177","Standard query response 0xf929 A prod.rewardsplatform.microsoft.com CNAME rewardsprod.trafficmanager.net CNAME prod-3c2.rewardsplatform.microsoft.com A 20.72.146.34","Jul  6, 2023 09:17:02.401761000 Hora oficial do Brasil","0.219030000"
"89","7.642941","192.168.137.1","192.168.137.185","DNS","289","Standard query response 0x892a A cdn.sapphire.microsoftapp.net CNAME sapphire.azureedge.net CNAME sapphire.afd.azureedge.net CNAME star-azureedge-prod.trafficmanager.net CNAME dual.part-0006.t-0009.t-msedge.net CNAME part-0006.t-0009.t-msedge.net A 13.107.213.34 A 13.107.246.34","Jul  6, 2023 09:17:02.489750000 Hora oficial do Brasil","0.087989000"
"90","7.672943","192.168.137.185","20.72.146.34","TCP","74","46220  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=906332297 TSecr=0 WS=512","Jul  6, 2023 09:17:02.519752000 Hora oficial do Brasil","0.030002000"
"91","7.672943","192.168.137.185","177.37.221.25","TCP","1085","[TCP Retransmission] 48930  >  443 [PSH, ACK] Seq=1 Ack=1 Win=185 Len=1019 TSval=1270023307 TSecr=3185301729","Jul  6, 2023 09:17:02.519752000 Hora oficial do Brasil","0.000000000"
"92","7.678799","192.168.137.185","13.107.213.34","TCP","74","45146  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3056586544 TSecr=0 WS=512","Jul  6, 2023 09:17:02.525608000 Hora oficial do Brasil","0.005856000"
"93","7.912491","52.54.247.116","192.168.137.185","TCP","1514","[TCP Retransmission] 443  >  48186 [ACK] Seq=3001 Ack=329 Win=28160 Len=1448 TSval=2071167994 TSecr=3142482921","Jul  6, 2023 09:17:02.759300000 Hora oficial do Brasil","0.233692000"
"94","7.944431","192.168.137.185","52.54.247.116","TCP","78","48186  >  443 [ACK] Seq=329 Ack=5061 Win=77312 Len=0 TSval=3142487729 TSecr=2071167994 SLE=5399 SRE=5408","Jul  6, 2023 09:17:02.791240000 Hora oficial do Brasil","0.031940000"
"95","8.327479","20.72.146.34","192.168.137.185","TCP","74","443  >  46220 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=3963992472 TSecr=906332297 WS=128","Jul  6, 2023 09:17:03.174288000 Hora oficial do Brasil","0.383048000"
"96","8.460889","192.168.137.185","20.72.146.34","TCP","66","46220  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=906333106 TSecr=3963992472","Jul  6, 2023 09:17:03.307698000 Hora oficial do Brasil","0.133410000"
"97","8.471305","192.168.137.185","20.72.146.34","TLSv1.2","583","Client Hello","Jul  6, 2023 09:17:03.318114000 Hora oficial do Brasil","0.010416000"
"98","8.716510","192.168.137.185","13.107.213.34","TCP","74","[TCP Retransmission] 45146  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3056587563 TSecr=0 WS=512","Jul  6, 2023 09:17:03.563319000 Hora oficial do Brasil","0.245205000"
"99","8.969826","192.168.137.185","40.76.151.151","TCP","192","[TCP Retransmission] 40966  >  443 [PSH, ACK] Seq=309 Ack=4310 Win=74240 Len=126 TSval=1184712836 TSecr=3452780752","Jul  6, 2023 09:17:03.816635000 Hora oficial do Brasil","0.253316000"
"100","8.969826","192.168.137.185","177.37.221.25","TLSv1.2","90","Application Data","Jul  6, 2023 09:17:03.816635000 Hora oficial do Brasil","0.000000000"
"101","8.991327","192.168.137.185","192.168.137.1","DNS","83","Standard query 0x1fa5 A sdk-api-v1.singular.net","Jul  6, 2023 09:17:03.838136000 Hora oficial do Brasil","0.021501000"
"102","9.355171","192.168.137.185","20.120.122.254","TCP","74","[TCP Retransmission] 38134  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928812895 TSecr=0 WS=512","Jul  6, 2023 09:17:04.201980000 Hora oficial do Brasil","0.363844000"
"103","9.355171","192.168.137.185","20.120.122.254","TCP","74","[TCP Retransmission] 38150  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1928812895 TSecr=0 WS=512","Jul  6, 2023 09:17:04.201980000 Hora oficial do Brasil","0.000000000"
"104","9.737436","20.72.146.34","192.168.137.185","TCP","66","443  >  46220 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=3963993230 TSecr=906333116","Jul  6, 2023 09:17:04.584245000 Hora oficial do Brasil","0.382265000"
"105","9.739299","13.107.213.34","192.168.137.185","TCP","62","443  >  45146 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM","Jul  6, 2023 09:17:04.586108000 Hora oficial do Brasil","0.001863000"
"106","9.739747","192.168.137.185","40.76.151.151","TCP","374","[TCP Retransmission] 40980  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=308 TSval=1184713604 TSecr=4093461013","Jul  6, 2023 09:17:04.586556000 Hora oficial do Brasil","0.000448000"
"107","9.741935","192.168.137.185","13.107.213.34","TCP","54","45146  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0","Jul  6, 2023 09:17:04.588744000 Hora oficial do Brasil","0.002188000"
"108","9.746297","192.168.137.185","13.107.213.34","TLSv1","571","Client Hello","Jul  6, 2023 09:17:04.593106000 Hora oficial do Brasil","0.004362000"
"111","10.078175","192.168.137.1","192.168.137.185","DNS","213","Standard query response 0x1fa5 A sdk-api-v1.singular.net CNAME sdk-gate.singular.net CNAME prod-sdk.singular.net.edgesuite.net CNAME a1988.b.akamai.net A 177.37.221.8 A 177.37.221.25","Jul  6, 2023 09:17:04.924984000 Hora oficial do Brasil","0.102552000"
"114","10.197154","192.168.137.185","177.37.221.25","TCP","74","38562  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1270025831 TSecr=0 WS=512","Jul  6, 2023 09:17:05.043963000 Hora oficial do Brasil","0.003058000"
"115","10.435006","13.107.213.34","192.168.137.185","TCP","1514","443  >  45146 [ACK] Seq=1 Ack=518 Win=65018 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:17:05.281815000 Hora oficial do Brasil","0.237852000"
"116","10.499721","192.168.137.185","40.76.151.151","TCP","74","[TCP Retransmission] 40996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1184714372 TSecr=0 WS=512","Jul  6, 2023 09:17:05.346530000 Hora oficial do Brasil","0.064715000"
"117","10.501748","192.168.137.185","13.107.213.34","TCP","54","45146  >  443 [ACK] Seq=518 Ack=1461 Win=65535 Len=0","Jul  6, 2023 09:17:05.348557000 Hora oficial do Brasil","0.002027000"
"118","11.007967","192.168.137.185","192.168.137.1","DNS","72","Standard query 0x1702 A www.bing.com","Jul  6, 2023 09:17:05.854776000 Hora oficial do Brasil","0.506219000"
"119","11.137408","40.76.151.151","192.168.137.185","TCP","54","443  >  40980 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:17:05.984217000 Hora oficial do Brasil","0.129441000"
"120","11.217177","20.72.146.34","192.168.137.185","TLSv1.2","240","[TCP Previous segment not captured] , Ignored Unknown Record","Jul  6, 2023 09:17:06.063986000 Hora oficial do Brasil","0.079769000"
"121","11.217735","20.120.122.254","192.168.137.185","TCP","74","443  >  38150 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1372473182 TSecr=1928812895 WS=1024","Jul  6, 2023 09:17:06.064544000 Hora oficial do Brasil","0.000558000"
"122","11.219646","192.168.137.185","20.72.146.34","TCP","78","[TCP Window Update] 46220  >  443 [ACK] Seq=518 Ack=1 Win=67072 Len=0 TSval=906335865 TSecr=3963993230 SLE=4097 SRE=4271","Jul  6, 2023 09:17:06.066455000 Hora oficial do Brasil","0.001911000"
"123","11.219646","192.168.137.185","20.120.122.254","TCP","66","38150  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1928814778 TSecr=1372473182","Jul  6, 2023 09:17:06.066455000 Hora oficial do Brasil","0.000000000"
"124","11.221306","192.168.137.185","20.120.122.254","TLSv1.2","383","Client Hello","Jul  6, 2023 09:17:06.068115000 Hora oficial do Brasil","0.001660000"
"125","11.224338","192.168.137.185","177.37.221.25","TCP","74","[TCP Retransmission] 38562  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1270026859 TSecr=0 WS=512","Jul  6, 2023 09:17:06.071147000 Hora oficial do Brasil","0.003032000"
"126","11.373107","192.168.137.185","192.168.137.1","DNS","92","Standard query 0x45f8 A gateway.bingviz.microsoftapp.net","Jul  6, 2023 09:17:06.219916000 Hora oficial do Brasil","0.148769000"
"127","11.388804","192.168.137.185","192.168.137.1","DNS","89","Standard query 0x04fe A sapphire.api.microsoftapp.net","Jul  6, 2023 09:17:06.235613000 Hora oficial do Brasil","0.015697000"
"128","11.404394","192.168.137.185","192.168.137.1","DNS","75","Standard query 0xa8c1 A in.appcenter.ms","Jul  6, 2023 09:17:06.251203000 Hora oficial do Brasil","0.015590000"
"129","12.097548","13.107.213.34","192.168.137.185","TCP","1514","443  >  45146 [ACK] Seq=1461 Ack=518 Win=65018 Len=1460 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:17:06.944357000 Hora oficial do Brasil","0.693154000"
